P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1023.150000,308.150000,0.485698,0.798266,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1024.272449,308.150000,0.485640,0.803681,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1025.394898,308.150000,0.486027,0.808016,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1026.517347,308.150000,0.486209,0.812659,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1027.639796,308.150000,0.486543,0.816959,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1028.762245,308.150000,0.486671,0.821675,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1029.884694,308.150000,0.486752,0.826348,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1031.007143,308.150000,0.487053,0.831230,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1032.129592,308.150000,0.487473,0.835222,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1033.252041,308.150000,0.486958,0.841184,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1034.374490,308.150000,0.488027,0.844602,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1035.496939,308.150000,0.488242,0.849054,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1036.619388,308.150000,0.488418,0.853793,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1037.741837,308.150000,0.488589,0.858574,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1038.864286,308.150000,0.488714,0.863153,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1039.986735,308.150000,0.488833,0.867669,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1041.109184,308.150000,0.489479,0.872949,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1042.231633,308.150000,0.489724,0.877286,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1043.354082,308.150000,0.489829,0.877982,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1044.476531,308.150000,0.490073,0.886319,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1045.598980,308.150000,0.489932,0.887733,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1046.721429,308.150000,0.490341,0.892134,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1047.843878,308.150000,0.489989,0.897736,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1048.966327,308.150000,0.490123,0.902471,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1050.088776,308.150000,0.490182,0.907347,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1051.211224,308.150000,0.490201,0.912226,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1052.333673,308.150000,0.490658,0.916258,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1053.456122,308.150000,0.490726,0.921041,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1054.578571,308.150000,0.490856,0.925692,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1055.701020,308.150000,0.491016,0.930266,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1056.823469,308.150000,0.491087,0.934836,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1057.945918,308.150000,0.491691,0.938964,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1059.068367,308.150000,0.491758,0.943589,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1060.190816,308.150000,0.491717,0.948453,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1061.313265,308.150000,0.491563,0.953216,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1062.435714,308.150000,0.491776,0.957784,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1063.558163,308.150000,0.491927,0.961914,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1064.680612,308.150000,0.491860,0.966849,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1065.803061,308.150000,0.491994,0.971120,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1066.925510,308.150000,0.492070,0.975690,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1068.047959,308.150000,0.492042,0.980321,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1069.170408,308.150000,0.492336,0.983058,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1070.292857,308.150000,0.491978,0.989295,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1071.415306,308.150000,0.491749,0.993536,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1072.537755,308.150000,0.491640,0.997149,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.660204,308.150000,0.491957,0.996983,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1074.782653,308.150000,0.495367,0.975854,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1075.905102,308.150000,0.492734,0.999739,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1077.027551,308.150000,0.493140,1.000005,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1078.150000,308.150000,0.493574,1.000535,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1073.150000,308.150000,0.450324,0.450011,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.466327,1073.150000,308.150000,0.453633,0.466495,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.482653,1073.150000,308.150000,0.457415,0.484180,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.498980,1073.150000,308.150000,0.460469,0.499778,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.515306,1073.150000,308.150000,0.463241,0.516473,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.531633,1073.150000,308.150000,0.466063,0.531915,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.547959,1073.150000,308.150000,0.468612,0.548378,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.564286,1073.150000,308.150000,0.470960,0.564368,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.580612,1073.150000,308.150000,0.472950,0.579449,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.596939,1073.150000,308.150000,0.474982,0.595919,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.613265,1073.150000,308.150000,0.477133,0.613236,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.629592,1073.150000,308.150000,0.477061,0.630251,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.645918,1073.150000,308.150000,0.478744,0.646379,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.662245,1073.150000,308.150000,0.480304,0.662445,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.678571,1073.150000,308.150000,0.481535,0.680696,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.694898,1073.150000,308.150000,0.481921,0.694966,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.711224,1073.150000,308.150000,0.484532,0.710410,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.727551,1073.150000,308.150000,0.485624,0.726516,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.743878,1073.150000,308.150000,0.486344,0.743259,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.760204,1073.150000,308.150000,0.487625,0.759080,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.776531,1073.150000,308.150000,0.488328,0.775689,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.792857,1073.150000,308.150000,0.488707,0.792426,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.809184,1073.150000,308.150000,0.489730,0.808530,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.825510,1073.150000,308.150000,0.490525,0.825301,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.841837,1073.150000,308.150000,0.491320,0.840620,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.858163,1073.150000,308.150000,0.491470,0.858086,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.874490,1073.150000,308.150000,0.491698,0.875123,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.890816,1073.150000,308.150000,0.492426,0.888702,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.907143,1073.150000,308.150000,0.492076,0.906872,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.923469,1073.150000,308.150000,0.492294,0.923747,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.939796,1073.150000,308.150000,0.492727,0.940449,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.956122,1073.150000,308.150000,0.492650,0.957136,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.972449,1073.150000,308.150000,0.492554,0.973498,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.988776,1073.150000,308.150000,0.492227,0.989445,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.005102,1073.150000,308.150000,0.492087,0.998636,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.021429,1073.150000,308.150000,0.493265,1.000095,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.037755,1073.150000,308.150000,0.494479,1.001743,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.054082,1073.150000,308.150000,0.495566,1.003480,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.070408,1073.150000,308.150000,0.496653,1.004968,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.086735,1073.150000,308.150000,0.497592,1.006543,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.103061,1073.150000,308.150000,0.498562,1.007811,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.119388,1073.150000,308.150000,0.499476,1.009068,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.135714,1073.150000,308.150000,0.500323,1.010410,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.152041,1073.150000,308.150000,0.501253,1.011196,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.168367,1073.150000,308.150000,0.502058,1.012291,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.184694,1073.150000,308.150000,0.502793,1.013408,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.201020,1073.150000,308.150000,0.503536,1.014209,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.217347,1073.150000,308.150000,0.504229,1.015207,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.233673,1073.150000,308.150000,0.504862,1.016192,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1073.150000,308.150000,0.505505,1.017045,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,253.150000,0.512753,0.999813,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,254.578571,0.512751,0.999812,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,256.007143,0.512749,0.999809,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,257.435714,0.512747,0.999809,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,258.864286,0.512745,0.999808,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,260.292857,0.512742,0.999807,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,261.721429,0.512739,0.999806,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,263.150000,0.512735,0.999805,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,264.578571,0.512730,0.999810,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,266.007143,0.512725,0.999809,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,267.435714,0.512719,0.999808,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,268.864286,0.512713,0.999807,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,270.292857,0.512705,0.999806,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,271.721429,0.512694,0.999806,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,273.150000,0.512684,0.999803,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,274.578571,0.512670,0.999802,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,276.007143,0.512653,0.999801,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,277.435714,0.512633,0.999800,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,278.864286,0.512604,0.999804,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,280.292857,0.512577,0.999797,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,281.721429,0.512538,0.999796,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,283.150000,0.512489,0.999795,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,284.578571,0.512374,0.999936,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,286.007143,0.512291,0.999936,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,287.435714,0.512180,0.999937,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,288.864286,0.512030,0.999939,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,290.292857,0.511817,0.999929,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,291.721429,0.511474,0.999935,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,293.150000,0.510960,1.000004,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,294.578571,0.509253,1.000036,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,296.007143,0.508789,1.000210,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,297.435714,0.507789,1.000182,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,298.864286,0.506625,1.000082,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,300.292857,0.504794,1.000358,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,301.721429,0.502239,0.999665,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,303.150000,0.501585,0.998903,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,304.578571,0.499515,0.999600,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,306.007143,0.496551,1.002983,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,307.435714,0.493042,1.003108,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,308.864286,0.491053,0.987347,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,310.292857,0.489533,0.967077,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,311.721429,0.487141,0.948562,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,313.150000,0.485155,0.929360,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,314.578571,0.482390,0.911641,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,316.007143,0.479509,0.894246,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,317.435714,0.476290,0.877642,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,318.864286,0.473031,0.861887,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,320.292857,0.469661,0.844280,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,321.721429,0.466030,0.828081,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,323.150000,0.462404,0.812591,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,253.150000,0.437336,0.359883,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,253.150000,0.442894,0.376077,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,253.150000,0.448380,0.393018,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,253.150000,0.453968,0.409163,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,253.150000,0.458736,0.426842,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,253.150000,0.461394,0.443250,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,253.150000,0.467554,0.459441,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,253.150000,0.471672,0.488966,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,253.150000,0.475919,0.510662,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,253.150000,0.480761,0.533490,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,253.150000,0.482709,0.554885,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,253.150000,0.491574,0.575750,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,253.150000,0.495651,0.598420,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,253.150000,0.499411,0.620497,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,253.150000,0.495334,0.613378,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,253.150000,0.498088,0.641450,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,253.150000,0.503610,0.670256,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,253.150000,0.506499,0.698435,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,253.150000,0.509767,0.726399,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,253.150000,0.512644,0.754883,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,253.150000,0.514214,0.783625,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,253.150000,0.507932,0.740930,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,253.150000,0.509653,0.775268,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,253.150000,0.512109,0.810089,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,253.150000,0.513806,0.844506,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,253.150000,0.513841,0.879055,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,253.150000,0.515354,0.911435,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,253.150000,0.514955,0.947822,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,253.150000,0.507639,0.868713,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,253.150000,0.510916,0.907574,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,253.150000,0.511359,0.950626,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,253.150000,0.511120,0.991115,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,253.150000,0.509527,1.032121,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,253.150000,0.509434,1.072214,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,253.150000,0.509287,1.113162,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,253.150000,0.507153,0.998231,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,253.150000,0.506037,1.045353,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,253.150000,0.506098,1.091724,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,253.150000,0.505897,1.140211,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,253.150000,0.505704,1.183573,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,253.150000,0.510540,1.167835,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,253.150000,0.513434,1.172360,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,267.150000,0.437335,0.359883,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,267.150000,0.442893,0.376077,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,267.150000,0.448379,0.393018,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,267.150000,0.453967,0.409163,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,267.150000,0.458734,0.426843,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,267.150000,0.461403,0.443521,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,267.150000,0.467553,0.459441,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,267.150000,0.472601,0.488551,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,267.150000,0.475917,0.510662,
