9.834597860842586670e+02,7.303408306290222196e-01,-1.048569509292630464e+01
9.568637716883473558e+02,1.142296127278978446e+00,1.717780636399619709e+01
9.592795901969145689e+02,1.329409198973528827e+00,3.029004789144306642e+01
9.755968337825895560e+02,1.189491507535387349e+00,1.660378911552825798e+01
9.315533330554179656e+02,1.450587786561940984e+00,7.409253732546492444e+00
9.762697644601632874e+02,1.173237830295011719e+00,2.675539216182265534e+01
9.612148186236930769e+02,8.912829326428026722e-01,2.250556992387728883e-01
9.742524051132750174e+02,1.124690068525385556e+00,1.257736493480329187e+01
9.891118958405027115e+02,9.380313542901510537e-01,1.431523435979683256e+01
9.775711293943103328e+02,5.385473518939278836e-01,-6.872567328460661429e+00
9.841170776789361980e+02,7.782771023227113005e-01,4.028364726158950759e+01
9.578297527097460033e+02,9.735255872164936264e-01,1.798569684241190458e+01
9.392566920984446597e+02,8.478045054667160407e-01,9.344764602937843279e+00
9.808280058257654446e+02,6.169657541009042623e-01,3.917877392750225596e+01
9.770820652947153349e+02,1.135382028822799150e+00,3.084841852904496307e+01
9.651409588837956335e+02,5.074323437364856026e-01,8.997738193317729838e+00
9.676285885203919861e+02,8.374179178449976391e-01,3.210462050103532761e+01
9.847140385667978535e+02,1.448217210828489643e+00,3.635760655393353602e+01
9.809423685803417357e+02,9.775242903338550171e-01,-3.892245522775645838e+00
9.478958557824590798e+02,1.295268467219484521e+00,7.861533677827171829e+00
9.848898201715494451e+02,1.312274623929852169e+00,1.853815597240768653e+01
9.602186141661500187e+02,6.441655348466991393e-01,4.591867666709619300e+01
9.420594314990316889e+02,1.333464713133404089e+00,6.712995374102266766e+00
9.458041289093999922e+02,1.197733713639858477e+00,3.107842117332872078e+01
9.329393651353447012e+02,1.291528702227186187e+00,-4.635007895998182192e+00
9.280530325808492762e+02,8.582726950242636210e-01,3.530246584227546691e+01
9.440723019953636594e+02,1.315950841787864256e+00,2.049396294716868994e+01
9.308727339878205385e+02,1.066051045774044193e+00,4.133448163680384368e+01
9.656537434531602457e+02,1.490359130649728581e+00,3.695833644641863458e+01
9.737251202771644785e+02,1.461212856767797996e+00,2.159910082190601344e+01
9.662056919239342960e+02,6.840906885936686166e-01,3.282856391169871557e+01
9.683054800549034553e+02,5.615190373008361879e-01,2.428323122927712063e+01
9.727586868667013960e+02,9.255376652704778717e-01,4.094058032329260755e+01
9.397557876007616642e+02,1.194852495003341897e+00,-1.015741562038554413e+01
9.320445426750466140e+02,1.303084634448964385e+00,1.391535919018555489e+01
9.875534790675525301e+02,5.878830213492641787e-01,3.311025283708969624e+01
9.240976018548821003e+02,1.010333008353877737e+00,1.914008727045590064e+01
9.900090628716674246e+02,1.286877156338709138e+00,3.498415762458016331e+01
9.358350658324432061e+02,1.067861685064454225e+00,-1.116467847444382855e+01
9.294650611381096041e+02,1.347617095919134700e+00,-1.768504581743229309e+01
9.653311681134357514e+02,6.218012418724395696e-01,-4.252141822487292444e+00
9.237015856797989954e+02,5.749447046668516581e-01,-1.701966849172594820e+01
9.461888042303329485e+02,1.077607045151257159e+00,4.868046891601983361e+01
9.270758514779796542e+02,9.849120687466208501e-01,1.317060733803876360e+01
9.485892699603217579e+02,1.042155409495810314e+00,1.051083692840735750e+01
9.669989839520296755e+02,8.674421663271921767e-01,1.809372183754678076e+01
9.538879565037285602e+02,7.155356618040777938e-01,4.008321007343587183e+01
9.433550396354030454e+02,4.591520832775358718e-01,-2.699749835605416592e+00
9.388332036575302482e+02,6.553542798412401726e-01,1.511562501315896156e+01
9.740770635323194711e+02,9.449812892953692867e-01,-2.618817017058866270e+00
9.781243194522742215e+02,1.494172491100634659e+00,4.632132570979359798e+01
9.221527806540171923e+02,5.965010493055439289e-01,-8.244266226111495399e+00
9.365622236041197084e+02,1.188295639443699203e+00,1.017241966428215250e+01
9.388830527975026143e+02,1.151447858997565632e+00,8.259680539128535059e+00
9.208529658875139603e+02,1.000229249681308996e+00,-1.266309620238897438e+01
9.869465190758447761e+02,6.012380641536962944e-01,4.842192428281289551e+01
9.262285334856532018e+02,7.665052226624400333e-01,1.749295868907351803e+01
9.447956971099406474e+02,1.251276893584609473e+00,2.363390826958461588e+00
9.784937678429985226e+02,7.576356451538241998e-01,-7.793005974385428303e+00
9.790716339585436572e+02,1.299800065636075530e+00,-2.942464411167087235e-01
9.644126966176669384e+02,6.765053292169306287e-01,4.464068131468803813e+01
9.214624569320602632e+02,1.420563264150705329e+00,3.985666944464425399e+01
9.853541500519678493e+02,1.337583466251253572e+00,4.822926622555189624e+01
9.872858085075274630e+02,1.366697133767148964e+00,-1.195246588316291714e+01
9.627354794073868334e+02,1.484390806009756147e+00,4.503487247338917143e+01
9.696863069226866401e+02,9.497226858729308496e-01,3.615190765071137236e+00
9.518855164040961654e+02,4.576009985825066906e-01,4.682232016473867020e+01
9.795634312548826301e+02,1.163779769227335947e+00,-1.278921327762202154e+01
9.227460245152234393e+02,1.264745890370647219e+00,-4.500291014915861254e+00
9.284415265345053285e+02,1.358411364147867006e+00,2.265310292124513580e+01
9.714240546453361276e+02,4.869499713597305046e-01,-1.337813634223354420e+01
9.416166929689728704e+02,8.216665054584624261e-01,4.217672837749861969e+01
9.712443563064455248e+02,7.472900506942425913e-01,2.367127116718555868e+01
9.443211639306987308e+02,1.411067927935690580e+00,-6.388442421120945625e+00
9.829203491453441757e+02,1.004601644620534806e+00,2.593171247083905229e+01
9.690203103719377395e+02,4.503802823413197154e-01,4.769489784296790447e+01
9.858291985140394900e+02,8.153084075687158094e-01,-7.277920674465301332e+00
9.748004668667057331e+02,8.319341844334723346e-01,6.727289416455306537e-02
9.430030061030022352e+02,5.557244545490285237e-01,2.471892634994279803e+01
9.663959228320459260e+02,1.495858100724092310e+00,-1.943234349844492925e+01
9.495773604385748285e+02,8.265486888738626803e-01,-8.128385090551056180e+00
9.454864521306282086e+02,9.978136246791726727e-01,-1.427880094864661942e+01
9.773586626680678364e+02,1.109290001387102098e+00,4.056441191828408677e+01
9.231304529081527335e+02,1.247594598031438240e+00,2.192715137870312958e+01
9.854105988005087511e+02,1.466786614529542732e+00,-1.025323721784523912e+01
9.515484381614735412e+02,8.030782519857404544e-01,-1.583407326545956550e+01
9.409287943447379803e+02,5.192711539591979841e-01,2.825758969478324190e+01
9.552061778023479519e+02,1.237292335467436111e+00,1.061876235910453659e+00
9.543530481120651530e+02,1.114789102074625671e+00,1.617938996640730664e+01
9.511914452277766259e+02,1.047067232907993972e+00,2.900345224530260424e+01
9.384130218981388225e+02,7.134578478812010349e-01,3.000084979629055937e+01
9.648610931654962997e+02,7.772201922055630430e-01,1.094593563102039013e+01
9.887214380816988069e+02,1.370553964184557216e+00,5.797248600366657456e+00
9.285725991486831390e+02,8.809677448207053896e-01,-5.555976093287874562e+00
9.837184036928750857e+02,1.379979330557274286e+00,4.178596570049879233e+01
9.493614566706335154e+02,7.374563363408518368e-01,2.845084166747298582e+01
9.316091682812513000e+02,1.432555388735426094e+00,4.121497387055606509e+01
9.572443330789205902e+02,1.209740830164137471e+00,3.067824031902084414e+01
9.396118865618212794e+02,6.231008726207983850e-01,2.745437738625755486e+01
9.621657713734875870e+02,7.531572569244068260e-01,7.592844569307587221e+00
9.211703777352611269e+02,1.177233656066230205e+00,1.594724879533085726e+01
9.641350596897093510e+02,8.757819546963773183e-01,2.207934132227105550e+01
9.298713089908757183e+02,1.058928886696228755e+00,-1.440139869472862522e+01
9.349959549316138236e+02,9.360573712641742095e-01,3.330927337308494174e+01
9.437827816379393653e+02,8.701404065426978640e-01,2.420149860188041657e+01
9.356853103444533417e+02,6.689245254670962426e-01,6.108687473058260764e+00
9.895623860678434767e+02,7.063644831189269668e-01,-1.150241180935506513e+01
9.305979391109995049e+02,1.353384502941467504e+00,-1.900383634233354258e+01
9.418068203500997697e+02,9.545306637054817855e-01,1.340963584793281882e+01
9.403290298134841123e+02,1.230819360635443616e+00,4.280165813346822290e+01
9.540374177881038804e+02,1.400580597248684223e+00,4.422526693702820921e+01
9.423984234392885355e+02,1.374952914583739139e+00,4.317184220130900485e+01
9.614287858004288410e+02,1.283785823199418807e+00,-1.345216226623449529e+00
9.346180742470743326e+02,1.393067709907556351e+00,4.905850764287900745e+01
9.695973744098107545e+02,1.117866225178183015e+00,1.587920347222475215e+00
9.483549215159923733e+02,6.784061425748143526e-01,5.227573249242379205e+00
9.341698114652468803e+02,4.644094683390081468e-01,2.706845645737234918e+01
9.582667864658892540e+02,1.204124563226759870e+00,-1.098604176639361185e+01
9.459274817110474487e+02,4.924225152693271212e-01,-1.731821157700217384e+00
9.865546279567176953e+02,6.368755644882688749e-01,-1.987592137095192513e+01
9.337144465257191541e+02,5.255016337951707861e-01,-4.996976007683702647e+00
9.617280945183241556e+02,9.603765893805313869e-01,4.954948643647192341e+01
9.801268236722407892e+02,6.619967799805096531e-01,2.317578232251912596e+01
9.250884036290915446e+02,1.416177857013162233e+00,-3.284992551217289503e+00
9.469283365579411793e+02,1.075673556759761951e+00,2.006856456082444140e+01
9.678846988278334038e+02,7.222934090629593573e-01,-8.856448801063589116e+00
9.246968081547872771e+02,9.294922949537165469e-01,3.418259752843186305e+01
9.755248908366019123e+02,4.879858256309482778e-01,3.254362970725421889e+01
9.368895383584213050e+02,8.425055952967981376e-01,3.555362953001313997e+01
9.407845997459222644e+02,1.281546353972183416e+00,2.947823150291534233e+01
9.681301778817643253e+02,1.145186866595192532e+00,2.295030697747891679e+01
9.732332994438883134e+02,1.363480482945507610e+00,3.168756317465741290e+01
9.758846798406045764e+02,1.024335910283851403e+00,9.895651471379736108e-01
9.514407111387737359e+02,9.920219715043834263e-01,4.527632657430909546e+01
9.301019224051469791e+02,1.442863359037030557e+00,1.675379491302935975e+01
9.556521938979658444e+02,6.574738164428279852e-01,8.577075322888692455e+00
9.321807884888393119e+02,7.615888426513923726e-01,-7.653911603702539423e+00
9.245385524727059874e+02,1.254625002022190960e+00,2.780426762523576656e+01
9.535146890867300726e+02,1.171691594258969626e+00,3.621978838943940104e+01
9.259613170006716700e+02,8.536082854435256273e-01,2.498141379611409008e+01
9.475869507029827901e+02,1.437042240141019667e+00,1.389288861436526190e+00
9.574119839962182823e+02,5.345574005369774229e-01,-1.160224509593337672e+01
9.579211736334324314e+02,1.351910833994722116e+00,3.433477350581556919e+01
9.376489690845830864e+02,8.180427465202375625e-01,4.409883467344648977e+01
9.658354969392188423e+02,5.001087367491563462e-01,-8.553472841578676267e+00
9.361184444041247161e+02,5.927773615388666206e-01,-3.081003808643529851e+00
9.706809242391730095e+02,9.806257721132209948e-01,8.478407580218142670e+00
9.638752802749764896e+02,1.240571617914126401e+00,-1.079597478034227009e+00
9.619912998615468496e+02,1.427990453868407617e+00,-1.526060082041112054e+01
9.751641964434800229e+02,1.095194498236681246e+00,2.802961854258992247e+00
9.324930001273289690e+02,1.166137390827709064e+00,4.374978838990492847e+01
9.843850330883400375e+02,6.397997485084103708e-01,3.829540151831173489e+01
9.504146571999846174e+02,1.181138327558429291e+00,3.811697781491567838e+01
9.769402453342161152e+02,1.277200355937459619e+00,4.729700164452715683e+00
9.882755707130309020e+02,1.133169529208170045e+00,2.388665245956293148e+01
9.266546517075767042e+02,1.415496921466096625e+00,4.270576864233787262e+01
9.607073251366092563e+02,1.029645472683200724e+00,1.931809518607516907e+01
9.402205869093327237e+02,5.834002768016179896e-01,2.497436579026299341e+00
9.629865459788258022e+02,5.643292218480009392e-01,2.679745387450753213e+01
9.894235402093460152e+02,6.929277987158295460e-01,3.664844543344234040e+01
9.565096850611253103e+02,7.254611219790703114e-01,-1.368052807395808657e+01
9.804489823433744959e+02,5.027930510101557005e-01,-4.525421593200178449e-01
9.435657402042797912e+02,1.098593465562672566e+00,2.234897858661231140e+01
9.491360608875168055e+02,1.396082023378197201e+00,-1.500150999771548044e+01
9.275960414978677591e+02,7.482972252784525491e-01,1.381119533461498605e+01
9.531501014076736737e+02,7.710531486016234393e-01,9.531320363264562445e+00
9.412958937645113338e+02,6.078482932228532754e-01,4.715394618421157702e+01
9.832757052339650272e+02,6.474874421914708078e-01,-1.237239957039536264e+01
9.427319837396321418e+02,1.150383152075837856e+00,1.865074023982522533e+01
9.701075272006366959e+02,1.436701473952299413e+00,3.590298139446431946e+01
9.226100142179998329e+02,1.405044347041097375e+00,3.900342478962144810e+00
9.691669736522073890e+02,8.879134071654679605e-01,4.778734210720593012e+01
9.817432276891282754e+02,5.990566527169252087e-01,-1.738515010400486815e+01
9.744591399481703320e+02,9.131096873369961564e-01,3.875324797751540018e+01
9.531699018140421913e+02,1.470902145511860271e+00,3.746841047720795359e+01
9.702798368578050940e+02,9.706436490022345431e-01,-1.409168456179592255e+01
9.278733664424648850e+02,9.650272333209142239e-01,4.996090043901689626e+01
9.289176029138636750e+02,4.743045380475506834e-01,2.107070998587186494e+01
9.863620153611994965e+02,5.437941767175800134e-01,3.184559675040284787e+01
9.201963067561617891e+02,8.510637477510825111e-01,2.557566458613416671e+01
9.506668109423238775e+02,7.401581028343577895e-01,5.611116865199480941e+00
9.633235179033232498e+02,1.234921771461550577e+00,2.567344028090855090e+01
9.718899582035882077e+02,1.265683019085109606e+00,3.781915110304714744e+01
9.331440868818398258e+02,6.861842781202222019e-01,3.478757721404544867e+01
9.792816236869309705e+02,4.670267337974047805e-01,4.502077497183393007e+00
9.721710968219573488e+02,1.310261347293062650e+00,4.336839180720225784e+00
9.560664206622493566e+02,1.212566745260926337e+00,-1.830933618561403264e+01
9.708558006768740825e+02,1.014452986638920695e+00,3.885886979562167909e+01
9.467018093734872082e+02,7.342599156333428079e-01,-1.560143165411306931e+01
9.263420381222804281e+02,1.037671398369076403e+00,2.521594835916756239e+01
9.219642679146826367e+02,7.923185785209159171e-01,-5.766355923741922851e+00
9.524801657750961112e+02,1.463701396928899223e+00,1.461311387637556436e+01
9.252359749757795271e+02,6.097454347241559880e-01,1.244898680829710003e+01
9.206092122081122398e+02,5.509392070852419110e-01,-1.945962281458732690e+01
9.765953023354741163e+02,5.714385564930803962e-01,-1.631068580721733596e+01
9.798359446614792887e+02,1.062981681676137491e+00,1.192503364601982696e+01
9.349412971070901222e+02,1.018672248153034143e+00,4.571281665713681264e+01
9.827145771767504812e+02,1.029560816279367019e+00,1.191164576213666848e+01
9.813954207956638811e+02,7.005824492310639418e-01,-1.856617351543254202e+01
9.255155793375305393e+02,1.052889258041814102e+00,-6.822035110315152195e+00
9.502647138471273820e+02,5.782659115290564866e-01,1.062348769089009792e+01
9.558226766442802500e+02,9.502095485431154565e-01,1.472457654492507828e+01
9.789049410715961130e+02,8.335046805295599492e-01,3.129149637900260217e+01
9.624592648715150744e+02,9.010794904070094091e-01,-1.691000482367714497e+01
9.452163612512133568e+02,1.390784678584858991e+00,1.539185449921773596e+01
9.597407398566467691e+02,7.053404461375656354e-01,1.109080408713353449e+01
9.876134430249636580e+02,1.156152108862748662e+00,1.154613002279933909e+01
9.499668959193717228e+02,1.258878796187218763e+00,-9.406270696560071087e+00
9.724100173425521234e+02,1.083383896992240247e+00,-1.311520854180443862e+01
9.355159629477611816e+02,6.293198946314972897e-01,-2.249139733381092299e+00
9.528368162383540039e+02,5.504366260904270947e-01,1.972081633724323524e+01
9.674312383806950493e+02,1.223072236423395909e+00,-6.194390769828521215e+00
9.728791191210166289e+02,9.917213387134078406e-01,3.957078094627706122e+01
9.291225533854681089e+02,7.862731986775892690e-01,3.389176723274633929e+01
9.338721652586413029e+02,1.457337983975967255e+00,1.986748129192880441e+01
9.735453266904971770e+02,4.808309454612713085e-01,2.638825601104299068e+01
9.382107059356274021e+02,9.191323489419633841e-01,-1.644342507727454716e+01
9.823333297780125122e+02,9.072184368880511496e-01,4.728041866496205614e+01
9.473088947948858731e+02,6.328522952230399845e-01,-9.320630847459030477e+00
9.886366479130414291e+02,1.089586325735698358e+00,-3.735104063526865303e+00
9.273334429371874421e+02,5.149809504964216744e-01,4.206403570297582206e+01
9.333683364850321595e+02,1.221499842815767511e+00,4.468776781115903418e+01
9.372176408487792969e+02,7.954550101052402233e-01,-8.931508306607227610e-01
9.585622074606772003e+02,9.245107453113586837e-01,4.444957879781163967e-01
9.470458792753757962e+02,5.264633922884864869e-01,-1.794134966391781560e+01
9.446431215742958329e+02,6.655515526335749055e-01,4.650410146819071144e+01
9.379504434887983280e+02,1.269245227284356403e+00,2.891053084681782792e+01
9.313011985260914116e+02,1.474981904656900156e+00,1.993847100797037086e+00
9.821369836505256217e+02,8.974394217506483917e-01,-1.878612095488286116e+00
9.550898212337971245e+02,1.044453858652624856e+00,3.729657340632967788e+01
9.371688951633315128e+02,6.970783291451305708e-01,2.076643966428408561e+01
9.566152394331400046e+02,1.217715965695184810e+00,1.292648424750069580e+01
9.780101070415390723e+02,1.481525988191783050e+00,-5.170902733630004633e+00
9.593352209268562092e+02,1.084643444293909464e+00,2.812511776346322279e+01
9.636868144291280487e+02,1.129039890956252234e+00,1.757143862262037715e+01
9.608316106432889683e+02,4.791278134886187146e-01,4.334555969803051312e+01
9.880743578807125687e+02,1.385261346707836960e+00,2.136893351316950174e+01
9.600909220938218596e+02,1.111735004668870319e+00,2.959375458467362563e+01
9.547894999617839176e+02,8.000479522470644866e-01,9.774552448674533878e+00
9.215370095059066671e+02,8.071656176644161906e-01,-1.489263753930433509e+01
9.302903730077697446e+02,1.104146930995841824e+00,-1.884763927131377059e+01
9.488889095213102109e+02,8.621039884945954634e-01,3.307295567866500363e+00
9.522358647175120723e+02,1.324582873108649972e+00,5.061782438909769866e+00
9.233315623487249013e+02,9.088024831277441429e-01,1.569868464439007738e+01
9.587676271066196705e+02,5.303052888228202422e-01,7.011510538083964406e+00
9.861556557326468919e+02,8.841361430659215870e-01,6.394391845212446412e+00
9.667379637045893332e+02,5.097080902464953267e-01,-9.854874783170346930e+00
9.238975039509191447e+02,1.341148691732438003e+00,4.931848768442179676e+01
9.686053154755082915e+02,1.322857954397746783e+00,3.152588480314747699e+00
9.816085250483936306e+02,7.826221545782030553e-01,3.369011797335414826e+01
970.12,1.0,39.0
